ID,Size,Predicted,Actual
0,215,0.0,NO
1,273,0.0,YES
2,460,0.0,YES
3,138,1.0,NO
4,358,0.0,NO
5,1154,1.0,YES
6,51,0.0,NO
7,157,0.0,NO
8,31,0.0,NO
9,1009,0.0,YES
10,193,1.0,NO
11,83,0.0,YES
12,262,0.0,NO
13,638,1.0,YES
14,40,0.0,NO
15,374,1.0,NO
16,390,0.0,NO
17,51,0.0,NO
18,579,0.0,YES
19,32,0.0,NO
20,66,0.0,NO
21,260,0.0,YES
22,596,0.0,NO
23,198,0.0,NO
24,50,0.0,NO
25,27,0.0,NO
26,926,0.0,NO
27,60,0.0,NO
28,62,0.0,NO
29,87,0.0,NO
30,52,0.0,NO
31,297,0.0,NO
32,163,0.0,NO
33,118,0.0,NO
34,83,0.0,NO
35,147,0.0,NO
36,58,1.0,NO
37,44,0.0,NO
38,106,0.0,NO
39,192,0.0,NO
40,151,0.0,NO
41,352,0.0,YES
42,752,1.0,YES
43,877,0.0,YES
44,319,1.0,YES
45,27,0.0,NO
46,55,0.0,NO
47,94,1.0,NO
48,191,0.0,NO
49,90,0.0,NO
50,90,1.0,NO
51,271,0.0,YES
52,138,1.0,NO
53,79,0.0,NO
54,82,0.0,NO
55,147,0.0,NO
56,422,0.0,YES
57,1026,1.0,YES
58,530,0.0,NO
59,189,0.0,YES
60,167,0.0,YES
61,86,0.0,NO
62,195,1.0,YES
63,374,0.0,YES
64,573,0.0,NO
65,126,0.0,YES
66,106,0.0,YES
67,109,0.0,NO
68,85,0.0,NO
69,237,0.0,NO
70,345,1.0,YES
71,47,0.0,NO
72,781,1.0,YES
73,27,0.0,NO
74,89,0.0,NO
75,300,0.0,YES
76,166,0.0,NO
77,92,1.0,NO
78,497,0.0,YES
79,93,0.0,NO
80,244,0.0,NO
81,183,0.0,YES
82,252,0.0,NO
83,109,0.0,YES
84,607,0.0,YES
85,565,0.0,YES
86,69,1.0,NO
87,77,0.0,NO
88,97,1.0,NO
89,343,0.0,NO
90,214,0.0,NO
91,79,0.0,NO
92,25,0.0,NO
93,84,1.0,NO
94,34,0.0,NO
95,33,0.0,NO
96,104,0.0,NO
97,172,0.0,NO
98,70,0.0,NO
99,140,0.0,NO
100,156,0.0,NO
101,142,1.0,NO
102,152,1.0,NO
103,31,0.0,NO
104,60,0.0,NO
105,60,0.0,NO
106,876,0.0,NO
107,61,0.0,NO
108,185,0.0,NO
109,264,0.0,NO
110,248,0.0,NO
111,286,1.0,YES
112,185,0.0,NO
113,194,0.0,NO
114,346,0.0,NO
115,309,1.0,NO
116,363,0.0,YES
117,84,1.0,NO
118,53,0.0,NO
119,132,0.0,YES
120,4088,0.0,NO
121,721,0.0,YES
122,47,0.0,NO
123,101,1.0,NO
124,517,1.0,YES
125,327,0.0,YES
126,274,0.0,YES
127,136,0.0,YES
128,56,0.0,NO
129,74,0.0,YES
130,361,0.0,YES
131,174,0.0,NO
132,148,1.0,NO
133,92,1.0,NO
134,45,1.0,NO
135,168,0.0,NO
136,77,0.0,NO
137,666,1.0,NO
138,88,0.0,NO
139,263,0.0,NO
140,54,0.0,NO
141,51,0.0,NO
142,132,0.0,NO
143,160,1.0,YES
144,152,0.0,NO
145,39,0.0,NO
146,677,1.0,NO
147,131,0.0,NO
148,47,0.0,NO
149,129,0.0,NO
150,43,0.0,NO
151,257,1.0,NO
152,356,1.0,NO
153,62,0.0,NO
154,45,1.0,NO
155,97,1.0,NO
156,476,1.0,NO
157,77,0.0,NO
158,69,1.0,NO
159,104,0.0,NO
160,115,0.0,NO
161,421,0.0,NO
162,61,0.0,NO
163,2009,0.0,NO
164,179,0.0,NO
165,106,0.0,NO
166,33,0.0,NO
167,657,1.0,NO
168,295,0.0,NO
169,872,0.0,NO
170,444,0.0,NO
171,168,0.0,NO
172,752,1.0,NO
173,135,0.0,NO
174,1126,0.0,NO
175,163,0.0,NO
176,184,0.0,NO
177,51,0.0,NO
178,25,0.0,NO
179,180,0.0,NO
180,64,0.0,NO
181,101,1.0,NO
182,512,0.0,NO
183,187,0.0,NO
184,56,0.0,NO
185,39,0.0,NO
186,261,0.0,NO
187,73,0.0,NO
188,65,0.0,NO
189,329,0.0,NO
190,64,0.0,NO
191,164,0.0,NO
192,624,0.0,NO
193,74,0.0,NO
194,117,0.0,NO
195,84,1.0,NO
196,226,0.0,NO
197,76,0.0,NO
198,323,0.0,NO
199,72,0.0,NO
200,42,0.0,NO
201,48,0.0,NO
202,89,0.0,NO
203,380,0.0,NO
204,141,0.0,NO
205,148,1.0,NO
206,191,0.0,NO
207,46,0.0,NO
208,165,0.0,NO
209,171,0.0,NO
210,56,0.0,NO
211,179,0.0,NO
212,74,0.0,NO
213,36,0.0,NO
214,37,0.0,NO
215,34,0.0,NO
216,34,0.0,NO
217,38,1.0,NO
218,39,0.0,NO
219,156,0.0,NO
220,84,1.0,NO
221,117,0.0,NO
222,94,1.0,NO
223,71,0.0,NO
224,183,0.0,NO
225,85,0.0,NO
226,183,0.0,NO
227,70,0.0,NO
228,54,0.0,NO
229,160,0.0,NO
230,128,0.0,NO
231,151,0.0,NO
232,422,0.0,NO
233,221,0.0,NO
234,50,0.0,NO
235,42,0.0,NO
236,624,0.0,NO
237,377,0.0,NO
238,382,1.0,NO
239,72,0.0,NO
240,92,1.0,NO
241,282,0.0,NO
242,371,0.0,NO
243,47,0.0,NO
244,108,0.0,NO
245,111,0.0,NO
246,319,0.0,NO
247,129,0.0,NO
248,49,0.0,NO
249,358,0.0,NO
250,277,0.0,NO
251,49,0.0,NO
252,89,0.0,NO
253,41,0.0,NO
254,66,0.0,NO
255,63,1.0,NO
256,24,0.0,NO
257,50,0.0,NO
258,72,0.0,NO
259,47,0.0,NO
260,47,0.0,NO
261,183,0.0,NO
262,49,0.0,NO
263,50,0.0,NO
264,98,1.0,NO
265,143,0.0,NO
266,43,0.0,NO
267,42,0.0,NO
268,56,0.0,NO
269,44,0.0,NO
270,26,0.0,NO
271,254,0.0,NO
272,16883,0.0,NO
273,74,0.0,NO
274,153,0.0,NO
275,68,0.0,NO
276,100,0.0,NO
277,550,0.0,NO
278,437,0.0,NO
279,1038,0.0,NO
280,104,0.0,NO
281,332,0.0,NO
282,123,0.0,NO
283,106,0.0,NO
284,106,0.0,NO
285,94,1.0,NO
286,101,1.0,NO
287,38,1.0,NO
288,628,0.0,NO
289,32,0.0,NO
290,111,0.0,NO
291,35,0.0,NO
292,90,0.0,NO
293,27,0.0,NO
294,28,0.0,NO
295,92,1.0,NO
296,979,0.0,NO
297,67,0.0,NO
298,29,0.0,NO
299,105,1.0,NO
300,72,0.0,NO
301,37,0.0,NO
302,47,0.0,NO
303,31,0.0,NO
304,90,0.0,NO
305,223,0.0,NO
306,214,0.0,NO
307,107,0.0,NO
308,37,0.0,NO
309,27,0.0,NO
310,48,0.0,NO
311,167,0.0,NO
312,213,0.0,NO
313,867,0.0,NO
314,159,0.0,NO
315,100,0.0,NO
316,96,1.0,NO
317,842,0.0,NO
318,535,1.0,NO
319,83,1.0,NO
320,63,1.0,NO
321,76,0.0,NO
322,202,0.0,NO
323,155,0.0,NO
324,1263,0.0,NO
325,74,0.0,NO
326,101,1.0,NO
327,27,0.0,NO
328,22,0.0,NO
329,491,1.0,NO
330,62,0.0,NO
331,59,0.0,NO
332,99,0.0,NO
333,27,0.0,NO
334,77,0.0,NO
335,863,0.0,NO
336,64,0.0,NO
337,45,1.0,NO
338,63,1.0,NO
339,54,0.0,NO
340,64,0.0,NO
341,132,0.0,NO
342,182,0.0,NO
343,70,0.0,NO
344,36,0.0,NO
345,58,1.0,NO
346,62,0.0,NO
347,132,0.0,NO
348,74,0.0,NO
349,86,0.0,NO
350,74,0.0,NO
351,48,0.0,NO
352,74,0.0,NO
353,86,0.0,NO
354,355,0.0,NO
355,53,0.0,NO
356,804,0.0,NO
357,75,0.0,NO
358,125,0.0,NO
359,200,0.0,NO
360,134,0.0,NO
361,57,0.0,NO
362,123,0.0,NO
363,266,0.0,NO
364,162,1.0,NO
365,130,0.0,NO
366,108,0.0,NO
367,354,0.0,NO
368,88,0.0,NO
369,28,0.0,NO
370,58,1.0,NO
371,308,0.0,NO
372,343,0.0,NO
373,103,0.0,NO
374,35,0.0,NO
375,98,1.0,NO
376,117,0.0,NO
